,review_id,business_id,text,stars
571297,my3oZ0dAQEEDc9fdJ0OnXw,sHNkxeZ59Zohny7oEV77OQ,"Do NOT GO TO THE EMERGENCY ROOM THERE!!!

OMG!  I saw a guy literally lay on the pavement because he was so sick and all they did was stick him in a wheelchair and make him wait.

OH...AND...I saw a woman bring her son in who had a mouth full of blood who had to literally shove her way past 4 families of illegals just to get help.  I literally cried when I saw her and yelled at a woman (who, of course, spoke no English) to get out of her way.

It was disgusting.",1
571298,78M17ICrC3uwXc-ECxruaw,sHNkxeZ59Zohny7oEV77OQ,"My mom was treated (possibly overdosed by a 5FU chemo drug).  The doctors didn't want to test her blood for a DPD deficiency while she was first in the hospital and now they are dragging their feet on releasing the samples to be sent to a lab for testing.  Why?  This is an inherited condition which we have the right to know about for our descendants.

Sometimes medicine is too much of a business and less about doing the right thing.

My mom's nurses were amazing in the oncology ICU and Critical care unit- Lupita and Jess were two of them.

The doctors- well I wasn't there and they did many things to help her.  I am angry that the DPD deficiency test was not performed on 6/20 when she was first there.",1
571299,BXCI4PCgYrl2UL_je9Jb9Q,sHNkxeZ59Zohny7oEV77OQ,"Every time I come here, they say it won't be too long because they aren't busy. I've been here for 5 hours while their staff has yet to take my temperature and vitals, let alone assist me when needed. I've been in pain while these uneducated, lazy, and inconsiderate individuals watch me suffer and cry from pain. I've called the nurse three times for pain reliever. It wasn't until I started complaining that I got the attention of not only one nurse, but 3 and a doctor. I asked why no one had come to let me know what was going on or to at least give me an update and he said ""well sorry"". What kind of medical doctor goes to school for 10 years and promises to help his patients but then turns them away because of a few F Bombs. Treat me with respect and maybe you would have received the same treatment. I might understand if the hospital was busy, but once again, I was the only patient on my floor and had 4 nurses listen to me complain and not get me temporary pain reliever! Worst hospital ever. They treat you like nothing, and only care about drugging you up to get you out. Courtesy of Obama Care and the lazy, useless, unprofessional, disrespectful members that follow him. I'm sure Benjamin Franklin would be ashamed that we couldn't keep the republic to which we declared. And so communism begins.....",1
571300,4wabsLWZcDJHwN0JUbgl8g,sHNkxeZ59Zohny7oEV77OQ,"Had a friend that had outpatient surgery here.  It's new, it's modern, it's clean it's trendy and there aren't a lot of ""them"" hanging around here like other major hospitals.   People have warned us away from Banner simply because they are a business and only care about money.  So far we haven't seen that, but we also haven't seen the bill either.  It's clean and off the beaten track.  We would come here again.",3
571301,0BDWPuEzTSfr03mHCMU8rQ,sHNkxeZ59Zohny7oEV77OQ,Been here since 6am and it's almost 8am. This wouldn't be a problem except there is a total of 5 people here. The er is never really quick but this is the slowest I have ever been treated at a hospital that isn't busy. My guess is that they are in the back watching cat videos and laughing at us waiting out here. I just hope I don't have AIDS.,1
586285,aff505lm0zaHrUvD26hX_g,3Jtu-vKe3LDUc5haxT6aPQ,"Don't plan to go here if it's anywhere near closing time.  They are open until 10pm and when I called at 9:30pm I was told by the receptionist Rebecca that if I arrived prior to 10pm and was signed in...my child would be seen by a doctor.  
We arrived at 9:55pm and she told me that since 2 other people arrived just before me, I was not allowed to sign in.  She instructed us to go to the ER at the hospital!  
My child had severe pneumonia and possibly needed oxygen and our information and x-rays were already in Cornerstone's computer system...and Rebecca still wouldn't let my child be seen?  I believe that all they care about is getting out of there as fast as possible...forget taking people before closing time.",1
586286,OMJTz60-8wxYJQ53hdGTFA,3Jtu-vKe3LDUc5haxT6aPQ,"My daughter was having some seriously disconcerting breathing issues with a cough at about 4:30 in the afternoon -- too late to see our regular pediatrician.  We called our office, they recommended Cornerstone and now we see why!  

They were thorough and kind, relatively quick (it's urgent care, after all -- you kind of expect at least a little wait!) and ABSOLUTELY AMAZING with my 2-year-old!  We got through a pulse-ox machine,weight, temperature, chest x-ray and breathing treatment without a single tear or tantrum and it was right at dinner time when my daughter was hungry and tired.  They are amazing!",5
586287,DFgg6qc9wZBVwlkf2egu6Q,3Jtu-vKe3LDUc5haxT6aPQ,great place my daughter was sick we got there at 9:50 we didnt even call  they got us right in to see the doc she was very sweet my daughter loved her they had in and out so fast best doctors office experience i have had in a long time,5
586288,gl9cSsDFus9HE-G3igNqDQ,3Jtu-vKe3LDUc5haxT6aPQ,"Angela, the Nurse practitioner, was great.  baby had a gooky eye and we took her to this urgent care office to see if it was Pinkeye so it could be treated early on.  It was Friday and her regular Dr. was booked up.  Angela said there was no Pinkeye but she had pus in her ears and had a minor ear infection so she prescribed antibiotics, amoxicilon I think.  The only hitch was when the baby had her regular dr appointment the next week he said there was no infection so we were left to wonder who was right.",3
586289,n6oa40bVLh_9pUvmhlKJnw,3Jtu-vKe3LDUc5haxT6aPQ,"I have been here a couple of times before and it has been fine.  So for small minor things that just need a quick check and antibiotics, it's fine.  I went in bc I suspected my daughter was dehydrated from diarrhea but wasn't ready to pull my husband out of work and brave the ER bc my baby, although miserable, was not yet lethargic.  I wanted to have them confirm or deny my suspicians so I could go from there.   As usual the receptionist was nice and we were taken back promptly.  Then the Dr came in.  I have not seen her there before.  This woman makes sour look sweet.  She was probably 40's or 50's and was nasty the whole time.  She snapped at my 4 yr old that was with me bc she was simply trying to talk to her and be friendly, she also made me feel like a horrible mother to the point that I was bawling bc she told me I waited too long to get it taken care of (see later notes, she was wrong).  She finally left and sent a nurse in to take a blood sample.  The nurse was so sweet, but the sampling was a complete disaster.  There was blood everywhere but in the vial after at least 10 min of trying.  She had to stop to wipe off her own hands and my screaming baby's hands several times bc there was so much blood everywhere.  She finally decided that it was enough and left.  I had blood all over my hands, my baby had blood all over her hands, there was even blood on the floor.  I actually cleaned all this up myself.  In the end there wasn't enough blood in the vial to do the test so I had to go to the ER anyway since I wasn't willing to let them do the test again.  So I spent a heartbreaking hour there with zero progress essentially.  It turned out at the ER that my baby was only mildly dehydrated so there was no need for that awful woman to make me feel like a bad mom, the ER probably would have turned me away if I had come in the day before bc she didn't need the IV yet.  Anyway so I fumed over this visit for a day and then called and left a message for the manager.  She called me back within a day and I recounted what happened.  She actually was very sweet, and was shocked and horrified at what happened.  She refunded my co-pay and assured me the nurse would get more training, and that she would talk to the owners.  In the end despite the horrible experience I think she did all she could.  I still think the Dr was awful, and they could have easily done the test on  a litmus type paper like they did at the hospital with almost no hassle at all so obviously that needs to change too.  The Dr's I have seen there in the past were all nice, so I don't know why what the deal is with this latest Dr.",2
586290,iy1fd-meK5wMr5CHYccQUg,3Jtu-vKe3LDUc5haxT6aPQ,"I was sent here by my pediatrician when I thought my sons finger was broken & he was limping on his foot.  Christy came in and asked what was going on & I explained everything to her.  She left the room to order X-rays & said the tech would be in soon to get my son. Then Dr. Banerjee came in 2 mins later and was totally rude!! She told me my son wasn't limping & it was all in my head & his finger wasn't broken, but she'd X-ray it to prove it to me. She came in with no X-rays in her hand, said it was totally fine & he'd be swollen for 4-7 weeks, walked out & said we were ok to go. No walk out papers, nothing.  I will never go back there & I will let my ped know to not send patients here anymore!!",1
586291,QUk5mhUS1nQddQ80GnV3dQ,3Jtu-vKe3LDUc5haxT6aPQ,"We have been here several times w/ our boys and been very well-taken care of. Today we have Dr Mousser and he is fantastic w/ kids. Making both laugh, even though only 1 is sick. I am so glad there are pediatric urgent cares around, and this one so far is excellent.",5
586292,NFcgDBonseVAV9qHcTTWAQ,3Jtu-vKe3LDUc5haxT6aPQ,"I have taken my kids here many times and have never had a experience that was anything other then excellent. 

PROS:  * I have never had to wait more then 10-15 minutes for my child to be seen. * Usually were in & out within 30 minutes. * The staff is very nice & have always treated us with respect. * The doctors actually listen & care about their patients. * The place is fairly clean both in waiting & treatment/exam room. * It's conveniently located. 

CONS:  * They don't stay open late.  * The exam rooms could be better decorated for, anything would be an improvement.  

So you can see that the cons are very few and meaningless. I highly recommend All Kids Urgent Care (previously named Cornerstone Pediatrics) to any family with a sick child!!",5
586293,RBxL46ljiRe-P48-4_oO3g,3Jtu-vKe3LDUc5haxT6aPQ,"Caring doctors and usually in and out quickly. The receptionist, doctors , and nurses are always smiling and so nice. Highly recommend.",5
586294,DWHQmfxwirNt5jO9hA5d0Q,3Jtu-vKe3LDUc5haxT6aPQ,"We have frequented this establishment even before when it was Cornerstone Pediatric Urgent Care. It is near our house and very convenient when our doctor isn't available. I have ever had a bad experience since this last time. My daughter developed a lump on her throat and I became very concerned. This is the urgent care my doctos office refers to so obviously I rushed there. The nurse that brought us back was not welcoming to me our my 4 year old daughter by any means which was such a surprise to me. The staff has always been so welcoming, kind and patient with us.  We were seen very quickly by a doctor that was overly baby talking my very well spoken 4 year old. After the examination she told us my vaccinated daughter had mumps! She had another colleague come in and examine my daughter. Afterwards I could hear them arguing about the prognosis. We left with no tests and no real answers to what could be going on with my child. The diagnosis didn't sit right with me so I called my doctors and they told me to go to a different urgent care and told me that she called this establishment and in not exact words ""chewed out"" the doctor that gave this diagnosis. My daughter has been in 2 urgent cares and and ER in the last 48 hours because of the ignorance of one doctor. She should be paying my medical bills. I used to recommend this Urgent Care to all my friends and now I'm not sure what happened here in the name change and take over but this momma is not happy!!!!",1
586295,z8OVwjyAM6JsqG-nz4AaWQ,3Jtu-vKe3LDUc5haxT6aPQ,"I was instructed to take my 7 week old son here when my pediatrician was unable to see him. My son had been throwing up and refusing to eat. I grabbed my id and insurance card, the baby and car keys and out the door I went. 

When I arrived the receptionist was reading a book, didn't look up yet managed to mutter has he been seen before? I said no an was instructed to sign in and take a form (there was a slew of clipboards with new patient paperwork on the counter). We filled out the paper work and was told there was a copay. We don't have a copay... She insisted it was 20. After telling her I don't have my card she set her book down and very annoyed told me to take my son to the er than because they weren't going to see him. 

I should he known that an urgent care in a strip wall was a bad idea. Next time I'll make sure to go to an actual urgent care where they care about my newborn.",1
586296,Xj_I0tiUndw3AeWjYBKtYw,3Jtu-vKe3LDUc5haxT6aPQ,"We have been twice in the last couple of months, different kids, different issues. The staff was friendly and responded to our issues accordingly. When I brought in a child with low O2 levels, all the examination rooms were full. But, the dr saw us immediately after finding out. Diagnosis was spot on. 

We also have had xrays done to make sure a toddler sized pinky wasn't broken. The waiting room is a bit drab, the crowd is mixed, and you'll see people in their pajamas. But, it is worth the 25min drive, passing urgent cares in the way, to see a pediatrician.",4
587649,rsAz93SW81KITFsFBlAkLQ,bWThH-ZMCxmHzdqLbcp66Q,"My son was born here. The staff is excellent. Very attentive and highly competent. They took great care of my wife and son.  The rooms are very spacious and comfortable and equipped with state of the art technology. I got to choose between cable and a selection of around 100 movies while waiting for my son to pop out. The cafeteria has a wide selection of food from cold sandwiches to fresh cooked Italian, Philly cheese steak and burgers form the grill all at very low prices. We'll definitely be back for our 2nd one.",5
587650,s5RmLtj-q5r3EKUQyrZhgA,bWThH-ZMCxmHzdqLbcp66Q,"The ER nursing and doctor staff treated me respectfully and I really appreciate that. I've been other other ERs in the valley that could take some lessons from this staff.

When I was brought up to a room, I was amazed at how technologically advanced to ensure proper care. The RN and NA staff were great!!! They didn't get grumpy about the multiple times I had to call during my stay to get assistance (or at least they didn't show that it pissed them off).

While I don't like hospitals very much, this one was at least bearable. As I stated before, I've been to others in the valley (prior to this one opening) and I'll never go to any of those again (unless I'm unconscious, then I really won't have a choice, will I).",5
587651,N2DkjKO0lXAcfPQz0s28bw,bWThH-ZMCxmHzdqLbcp66Q,"Hands down the best hospital in all of Arizona.        Our son was born here and I can't think of a single bad experience we had over the span of our several day stay.    As a dad, the food was awesome too! 

I would never have my kids born anywhere else but Mercy Gilbert.",5
587652,sWC7pQ7i2X_zKHWG0H4YTw,bWThH-ZMCxmHzdqLbcp66Q,"I regret that I have to spend time in the ER but I am glad that it was at such a nice facility. I was in the ER for a badly broken arm shortly after the hospital opened and the triage staff and ER doctors were excellent. I was treated very quickly and the discharge process was quick and easy. The second time I was in the Mercy ER was after a car accident and I was brought by ambulance. The staff that met my ambulance team was excellent and I was quickly evaluated and given a room where my family could wait with me while x-rays, tests, etc were conducted. They even had a therapy dog visiting that night and it was very nice to be able to sit with him while I was being patched up and helped me feel not quite so shaky and panicky about what had just happened. (Hit by another driver who ran a light, car was totalled). My entire visit was very smooth and I felt like everyone in the ER knew their roles and what they needed to do. I also had to get my medical records after the accident for my attorneys and their records department was very friendly and helpful and it was very quick and easy to get my records and also to have them sent to my orthopedic surgeon. I hope I never have to go to the ER again but I would definitely recommend Mercy Gilbert.",4
587653,IafRikQAWQmJa3Bi-jUPFA,bWThH-ZMCxmHzdqLbcp66Q,"I was checked into here in September of 2010. I was extremely ill and disoriented, and I was made to wait in the ER waiting room for 4 hours. After 3 hours, they actually hooked me up to an IV in the waiting room area with patients around me, so everyone coming in got to stare at me. This, to me, was unacceptable. 

The worse of the problems was the billing statement. Mercy Gilbert has been asked several time by both me and my insurance company to forward a complete bill to my insurance. My insurance agency says that I am covered. I receive bills every couple months, and they are all for the full amount, with $0 paid by insurance. This was nearly a year ago, and low and behold I received another bill with the full balance yesterday. I called my insurance (who has always been wonderful) and they said they STILL had not received information- this was the 6th time we have had to ask them for it. I called them today and was promised they would send it over, again. It's a never ending circle, and I will NEVER go back.",1
587654,Wj3Fw9iTz4qGFKWM4EWvWQ,bWThH-ZMCxmHzdqLbcp66Q,"Worst experience ever !!  Went in for food poisoning, their process is just bizarre.  I was about 4th or 5th in line and it took 30 minutes to check in, then you have to wait again to be taken to the back.  Then they tell you to go out front, then you go back again to get checked out.  I passed out on one of their couches cuz I was in so much pain.  By the time I went back into a room it was 3 hours later.  I was back their for another 3 hours mostly waiting.  Nurses continued to walk pass me an hour after my I.V. was out.  

So my bill was $12 grand, and I didn't have surgery lol  I had an x-ray, they gave me morphine which I don't know why, and the I.V. to hydrate me which I liked.  I called them and asked why the hell was it so much, my insurance covered $10,500 so I owe $1,500.  So they are going to send me an itemized statement.  Why they don't send this in the first place is beyond me.  I really think my insurance company and hospital collaborated with the amount my insurance company (BCBS) can get something back under the table.  A few weeks later I received anothe payment I owe to the Physican, which is a grand more, thanks!!  I'm prepared to go court over this, I'm hoping they made in error so I don't have to go through with this.",1
587655,548WEiIGPIj0NG--7o-wVA,bWThH-ZMCxmHzdqLbcp66Q,I bring patients here a lot. ED staff is awesome!,5
587656,_3asBnG259UhWkg6bpxHKw,bWThH-ZMCxmHzdqLbcp66Q,"My daughter was just born here and the experience was amazing.
The staff was very competent and friendly.  They really went out of their way to make us feel comfortable, both of us.  The rooms are spacious and comfortable and have a wide variety of TV channels and even movies.  You can also watch educational videos on the TVs as well.  Like short videos on breast feeding and child care.  Even after the birth you have a private room with a couch that converts into an uncomfortable bed for dad. Mom's bed is, of course, comfortable.
The best part though is the staff, they respond quickly to your call and never seem impatient, even if you called over something stupid.  Like say, your baby sneezing, which is apparently totally normal.  Our baby was admitted longer than mom but they let us stay in the room to be with her.  They warned us ""no meds and meals"" for mom since she wasn't technically admitted.  Which is fair.  To make up for it they gave us a $5 gift card to the cafeteria, which was really sweet.  A quick aside, the cafeteria has pretty decent food for a SUPER fair price.  Anyway, they ended up bringing her a tray anyway, even after the gift card.
I will have any future children here again.  I highly recommend this hospital for having your child.",5
587657,znHIIbsif05KKopa-Rgfyg,bWThH-ZMCxmHzdqLbcp66Q,Horrible ER experience!  It is unfortunate that those who have health ins are treated so poorly when it comes to asking for help.  My husband took his 80 yr old mother in for the second time due to a severe back condition that is in the process of diagnosis.  After two days of not sleeping and being crumpled on the floor my husband took her back to the ER for help and to ask for an MRI.  They told her flat out no and asked him why they were there in the first place.  The Dr. was extremely rude and condescending.  The nurse admitted to insurance red tape and the reason for not allowing the MRI...They were there for 6 hours and she left with a morphine injection.  Terrible terrible place!  Unfortunately we are often restricted to where we can go in an emergency.  Just be aware that this facility is not where you want to go if you are looking for comfort!,1
587658,Kwbhma8j-Unom-rAGgznRA,bWThH-ZMCxmHzdqLbcp66Q,"I'm writing this review as a way of thanking everyone for the superb care that I received during my recent hospital stay. This was my 23 surgery and I've been hospitalized in some of the countries best medical facilities, including Mayo Clinic and John Hopkins but Mercy Gilbert Medical Center was by far the best experience to date. My way of recognizing and thanking them is by writing this review in recognition of their superb care. I am in no way affiliated with this hospital just a very pleased patient.

I have a rare joint disease called PVNS which required surgical removal of a benign tumor in my knee. My journey began as an out-patient, however, once the PVNS was confirmed they had to switch to an open synovectomy which required an in-patient hospital stay. 

I was very impressed upon our arrival at the hospital for it felt like we were walking into a five star health spa. The hospital was serving a holiday meal for employees and visitors and the aroma of home cooked foodfilled the spacious multilevel golden domed entry. Who cares if I haven't been able to eat for the last 14 hours. The hospital is carpeted and beautifully decorated with garland and colorful decorations wrapped around the handrails of each level.

We journeyed up to the second floor and checked into the Out Patient Surgery Unit. We arrived two hours early... which is the customary time to enroll in the hurry up and wait to get sliced and diced game. As I looked around the elaborately decorated waiting room...I noticed some of the amenities that I was gladly paying extra for. They have a dedicated flat screen that is updated every minute to notify the families where the surgical patients are at all times in the process (pt is identified by a number).

""Mrs Jeffrey, I'm going to be your nurse please follow me and we'll get you all set up for your surgery."" My eyes kept darting around pre-op in amazement, We need to start an IV, however you look like a difficult stick so I'm going to call a technician in to use the ultrasound machine to visualize our vein, no worries she will inject an anesthetic to decrease the amount of discomfort that you may feel while we start the IV. Man I was just thinking ""I love any place that cares about how much pain I may feel from a needle stick. They must be really good in managing surgical pain."" If you'd like we can give you a femoral nerve block so you don't feel the surgical pain for 24-48 hours. ""Oh hell yes I want that too."" I was definitely being pampered by all who crossed my path.

I was even given a pretty purple marker to keep as a souvenir after my surgeon and I marked my surgical site together. Oops, I guess no funny stuff is supposed to be written on your surgical sight.The surgeon showed me a pain scalechartand asked what level of pain would be acceptable after surgery. I may beblondbut I can spot a trick question. ""Zero!! would be the most acceptable. I just figured if this place was giving me an option, I didn't want to feel any pain. Hells yes, I'll pay extra for that.

My husband was givena pager with a read out in the center that would say for example ""surgery is going well, surgery is almost over, patient is in recovery"" allowing them to explore the the healing gardens and fountains on the hospital campus while I was having surgery.Timeto say good bye to my sweetheart and be ushered off to the O.R. Just when I thought every possible comfort was being given I suddenly feel a warm fuzzy surge of happy juice flowing through my body...whoosh nightie night.

I awoke in a quiet, very comfortable room filled with state of the art equipment, a couch that transformed into a guest bed, computer for staff use, scanner used for patient safety and tracking of supplies, interactive tv which provided my personally assigned education videos, review questionnaire, relaxation videos, cable, movies, games, internet access with a wireless keyboard, a service ordering menu which included the Paws for Pets program (therapy pets) fully equipped with all of the amenities that a VIP would expect, however, I wasn't a VIP.  The view out the window was amazing where I could see the snow capped mountains, palms and even the fall colors of the trees. My view overlooked the entrance of the hospital displaying beautifully chiseled fountains in a zen like healing garden, a life sized metal tree and overflowing elevated ponds. At night it was beautifully illuminated.

Most important was the exceptional care that I received from every member of the staff...doctors, nurses, CNA's, laboratory personnel, dietary, PT, OT and the housekeeping staff. Everyone represented their profession in the best way possible. Due to distant my husband was unable to visit so it was vitally important that I felt safe and well cared for. Everyone exceeded my expectations.",5
587659,XFestzHNOSTqSsIwmVVEvQ,bWThH-ZMCxmHzdqLbcp66Q,"This was our second experience with the ER, and it was even WORSE than before!
Our three year old daughter was brought by ambulance to this ER, and the staff had NO idea how to care for a child.  She was not in shock and not crying or fighting, but they were not able to get a proper temp or urine sample,  without MY help and suggestions. They took her blood pressure with a large adult sized cuff, and no one even checked her ears to realize she had a terrible infection. Worse, the ""STAT/emergency"" blood and urine tests were sent out of the facility to take TWO days to return.  On top of this, the doctor was RUDE and seemed clueless as what to do. (Her name was Dr. Kent) Completely unacceptable.  We immediately drove our daughter to a different facility as soon as she was able to leave, and then she was FINALLY cared for after hours of waiting and not getting proper care.  What a JOKE. 
A year ago a family member was sent here after an accident and the ER was even worse.  And, my mother needed surgery and her doctor told her there was no way he would perform it at Mercy Gilbert, even though he has privileges there because the staff is that bad. This hospital is less than a block from our home, but I will NEVER, NEVER return.  This hospital looks beautiful and new, but the staff and system in place is broken! BEWARE.",1
587660,6z6nPp-ilk_EeSsLnnn0BQ,bWThH-ZMCxmHzdqLbcp66Q,"They seriously had the nerve to send me a friends request after what I wrote, how sick are you people?  You should worry about your poor service and crazy charges.  You should be sued over and over again.",1
587661,AHM384RtZcEPN42w7ZYZxA,bWThH-ZMCxmHzdqLbcp66Q,"I went to Gilbert for a migraine.  Everything about my visit was not good, down to arriving and providing my insurance card, only to be setup with all out of network providers even though the hospital was in network, and the ambulance to not be given my insurance information.  

The following day after my visit, I still had the same symptoms that I had coming into the ER and had to go AGAIN to the ER in Tempe, and they did a check for meningitis which should have been done at Gilbert.  I HIGHLY do NOT recommend this facility.",1
587662,KBZgAAHAzvzZWa2hASKqvw,bWThH-ZMCxmHzdqLbcp66Q,"I had the strange experience of spending two successive nights in the ER here, first with my son and then for myself.  Both times, the staff were efficient, knowledgeable and almost exclusively personable (the one nurse who sped away, expecting me to follow on an injured leg was the exception). I am confident that we both received excellent care, waits were not excessive. I could not have wished for a better ER experience.",5
587663,eSzulZKZLAOwx4J7N8undA,bWThH-ZMCxmHzdqLbcp66Q,"I cannot say enough good things about the emergency room staff at Mercy Gilbert Hospital! Last Friday, March 8th, we had just arrived in Gilbert (from Henderson, NV) for our son's baseball tournament. I pointed the hospital out to my husband as we exited the freeway. Little did I know, I would be rushed there only a few minutes later! I was checking into our hotel down the street when I slipped and fell. I was in excruciating pain!! My ankle was dislocated and my leg was broken in two places! I was admitted quickly. Every single staff member I came in contact with went out of his/her way to make sure I was given the best care, considering the circumstances. I have love in my heart for the staff, as this was the worst day of my life, and they went out of their way to make sure I was informed, reassured, cared for, comfortable, etc... One of the nurses even loaned me her personal phone charger when she heard me tell my son he couldn't use my phone because the battery was low!!! 

Thank you to everybody who had a part in my care last week!! I had surgery on the 12th here in Henderson, and I'm on the long road to recovery. My surgeon here complimented your work in getting my ankle back into place nicely. He definitely noticed the wonderful job you all did!!",5
587664,9Meo34zlhdSq2pmSQBnMoQ,bWThH-ZMCxmHzdqLbcp66Q,"Dear god,
If I ever have to go to an ER again, please take me someplace other than Gilbert mercy.
Please take me somewhere the Physician Assistants are not total douchebags and the nurses don't take 35 minutes to get paperwork.
Please find me a hospital that understands my fear of needles and deep anxiety Toward the Dr. Profession in general.
Please take me anywhere but here,
sincerely

Gabi m.",1
587665,UtCUvUMeNsqhHS7RposT9w,bWThH-ZMCxmHzdqLbcp66Q,"I took my friend to the Mercy Gilbert Emergency Room and I was very surprised at how callously she was treated.  She was in severe pain and was placed in a bed about 10 feet from the nurse's station.  

While she lay suffering, the nurses were loudly discussing their weekend plans without any regard for her.  ""I'm going out with Josh tonight!""  ""I've been checking flights for my trip.""  

When I requested a cup of water for my friend, they told me no and instructed me to get back behind the curtain.

This went on for an hour and these nurses couldn't have cared any less.  

I was further shocked when the hospital's Director of Customer Experience told me that the hospital is known for pain management.  I almost laughed out loud.

If you have the choice to go to a different ER, do it.",2
587666,keTHvIHuUQU2Cx8tT_IVKg,bWThH-ZMCxmHzdqLbcp66Q,"My husband took a nasty fall and was brought to Mercy Gilbert in an ambulance, bleeding profusely having knocked out 8 teeth and corn-flaking his jaw bone. The ER Doc examine his wound FOUR times over the next 8 hours sticking her hand into the open bleeding wounds.  This was accentuated by her totally careless approach to his care while she callously ignored our repeated complaints.  The last time she stuck her fingers into the wound my son and I called Banner Good Sam and had him transported by ambulance to the hospital 57 miles away in Phoenix.  He was in surgery in 45 minutes on arrival for a 3 hour operation to repair the damage and close the wounds.  It took 125 stitches.  What kind of ER allows a man obviously in horrible trauma to lay for 8 hours in the ER giving the family of that patient this much grief?  The nurses are just above the doctor and held him up from transport for 45 minutes ""to do the paperwork"" we had requested two hours earlier.   I complained to the Head of the hospital and was told ""WE DID NOTHING WRONG.""  They closed the case.  You decide if you want your loved one treated like this.  Take your injured anywhere but not to the Mercy Gilbert ER.",1
587667,kBDUz59sEEY0IOsQrfzLvg,bWThH-ZMCxmHzdqLbcp66Q,I had my baby here and have no complaints about my experience at this hospital. Friendly staff and beautiful property. I wouldn't deliver anywhere else.,5
587668,buR1ehSH67MFX_VLTI1Sng,bWThH-ZMCxmHzdqLbcp66Q,"Wow... I was actually a little surprised to see any negative reviews for Mercy Gilbert Hospital. My family has had occasion to be there several times in the last few years and have had 100% great experiences. I'm trying hard to be a better Yelper, so I am talking about my customer experiences more... and I love these guys.

Every place has an occasional grumpy person on staff. But, compared to my other medical facility experiences Mercy Gilbert is stellar.",5
587669,oUm3-Bvcd_sRZQwxXkscgw,bWThH-ZMCxmHzdqLbcp66Q,"I had a hysterectomy/hernia repair done in December where the wound opened up in January.  I received a call from my physician asking me to come to Mercy Gilbert where she was on call over the weekend so that we could take a closer look at the wound.  Dr Jennifer Reitz of Advanced Surgical promised me a direct admit to the hospital --on the way there we received a call from the call center stating I would have to go through the ER.  I arrived in the ER and was taken back - before vitals or anything else was done I was informed by the RN that I was being placed on a Psych hold because I had made statements that I planned to kill myself.  I immediately went to run - they called security who came in and tackled me dragging my open wound across the floor and then used my face to clear a supply rack.  I was then thrown in a gurney and halled down the hallway and told I would have to take any clothes off that were mine and be in there clothes.  They would not even let me keep my underwear.  I never told a doctor that I wanted to kill myself - their notes specifically state that I did not say this.  This all came about based on a conversation with a home health nurse I was trying to fire because she was not tending to my pain and Dr Jennifer Reitz who then turned around and put words into my husband's mouth to justify this.  I was told that I would be held at the hospital overnight and could not leave AMA - the only other option was going to jail. Eventually I was placed in a room, had all my belongings taken away and thrown into their med-surg floor where the nurse laughed all night at me,  Finally the psych douche bag shows up and agrees that what I had said 12 hours earlier was true...I was not suicidal.  However, in order to not be sent for inpatient psych eval I had to agree to work with the surgeon who lied to me and allow her to do another surgery.  I now truly fear this facility...their is no human kindness involved here.  This ER wanted someone to beat on and I was that person.  I now have severe PTSD and do not trust anyone in the medical field to touch me.  Do yourself a favor...if you have an issue that requires the ER avoid this one.  Not only did they do nothing for my wound pain -  they have left me with severe PTSD and nightmares.  The place needs to be closed and everyone that works there needs their license taken away from them without an option of ever being able to get it back.",1
587670,aS3UpKOf-K8J9xYa1pe75w,bWThH-ZMCxmHzdqLbcp66Q,"I had our daughter there in March and it was an amazing experience! The staff was incredible, so supportive! My favorite nurses were Jenny, Cindi and Heather. The charge nurses came to say hi with each shift. If it wasn't for these ladies, I probably would have given up on breast feeding and asked for formula, like I did with my son at a hospital back in VA. They were very knowledgable, didn't push anything on me, the rooms are amazing with beautiful views. I almost want to get pregnant again just to be able to deliver there again!",5
587671,6HGisUlL10YuY0Yp61rhUA,bWThH-ZMCxmHzdqLbcp66Q,"Daughter was born a week ago and everything went great. We were checked in quickly and the nurses were great. Best part was how quickly we were discharged the next day. Anyone whos had a baby knows that by the next day all you want to do is get that little bundle of joy home. All tests were done and we were out just after lunch. 

Only thing i would reccomend would be to add small refrigerators to post partum rooms. Its a small but significant addition.",4
587672,bDanR6DdHsmL_kKG-CwrRg,bWThH-ZMCxmHzdqLbcp66Q,"I just gave birth to my first child a month ago. I can't say enough good things about my experience with labor and delivery. My first nurse Erin was great! I was so full of emotions going through this for the first time...happy, nervous yet exhausted. Erin made me feel like a friend and not just a patient. She really helped me through the epidural process which was one of the scariest parts for me. I was having stronger contractions at that time so it was hard to stay still but she helped me through it. The anesthesiologist did an amazing job...no pain and I was in heaven after that! My labor went into shift change and Susan was now my nurse. Wow I can't say I've ever had a better nurse! She checked on me every 10-15 mins or it felt that way. She was so attentive and always made sure I was doing okay. When it came time to deliver she was amazing!! She was my biggest cheerleader. She was just so encouraging and made it such wonderful experience. I'll never forget her and I can only hope she will be my nurse next time I have a baby! Thank you Susan!!!

**See update from dealing with their billing department!! Nightmare!!!",5
