,review_id,business_id,text,stars
928602,h42NmUn7HsIf_MCBaxkQuA,n2vuEfMHtM1ZE2LR9ppLXg,For a quick inexpensive meal this is the place to go. Delivery is fast also. Large portions for the price. Wonton soup is amazing,4
928603,Dq8bYd-zI19j6h1OCJw18w,n2vuEfMHtM1ZE2LR9ppLXg,"We decided to try this place because it's close to the house, we had cravings for some fried rice, they had a lunch special price and we were just starving. 
Well it turns out this place is really good, they brought us our food and drinks, we got beef and vegetables with fried rice and it came with soup, wontons and sweet and sour chicken for around $5 each. The food was good to us we aren't picky eaters. 
I am giving this place a four because there is always room for improvement.",4
928604,F8iETDs7QEt0sU4glugaDw,n2vuEfMHtM1ZE2LR9ppLXg,"I've been a loyal costumer for two years, their lemon chicken is amazing! Their boba is great (I suggest the avocado, it's the only one made fresh)! Their service is great and their food is very good for its affordable prices! My go to when I'm in the mood for Chinese fast food!",5
928605,pqM8w3P32vl0bj8biA7yaA,n2vuEfMHtM1ZE2LR9ppLXg,"***Highlights***: CHEAP EATS UNDER $10, DELIVERY, Clean, Leave the makeup at home: your never going to run into anyone.

Negatives: Not Authentic Chinese, Plastic Plates & Cups, Small, Not somewhere you take a date (Somewhere you take your spouse after you have lived together forever and have seen them burp at the dinner table).

This is my late night: Go-to, I'm too lazy to leave the house, I'm broke, or I just need variety, go-to place. The food is obviously not authentic Chinese food, but they offer a lot of variety in a single plate and they deliver. If your sick, this a great way to get a big container of some basic won ton soup for about $6.00 delivered to your home. The minimum is $10 for delivery. So when I'm sick I just forget the money, buy 2 containers of soup. One for now, one for later, and call it a day. I honestly don't have anything negative to say about this establishment. This is what you expect for hole in the wall, under $10 meal.

Price/Food: Under $10. Their lunch special is around $6, dinner special is $9.50. Each comes with sweet sour chicken, one choice of entree, crab ragoon, fried rice, and choice of soup. Add a Boba drink for $3.50! There are 24 different flavors, on ice or blended as a slushy. Lots of food for the price, it takes me about 2 sittings to finish. Because there is so much variety, I don't get sick of it by the second day. I always have left overs. Enough food for a guy though. This is as healthy as Chinese food is going to get. Yes, the food is smothered in sauces like panda express, but its not as greasy. They use lean white chicken breasts for all their chicken dishes and they cook with crisp fresh vegetables. When I'm hunting for delivery yet attempting to be healthy, I order Shrimp & Snow peas off the regular menu. Not as much variety as the Lunch/Dinner Special. But its the same price, clean, simple, plain, Low-carb, Less-sodium.

Service/Ambiance: Small hole in the wall eatery, about 6 tables that each seat 4, so service and food are quick. Get in- Get out. I've never had to wait in line. One of the major reasons I keep coming back is that they are so clean. There is definitely nothing fancy about this place, but you can see that the kitchen and seating area is clean. They are always wiping their counters, tables, chairs. Wet towel, dry towel. I've NEVER sat at a wet table or chair. No drips on their soy sauce ramekins. I've seen there employees wash their hands multiple times. They get a extra star from me just for that. I'm all about hole in the wall places that are clean.",3
928606,6Qg2RthVlgLFYmZNj3maiw,n2vuEfMHtM1ZE2LR9ppLXg,"We were looking at a house in the area & wasn't expecting to eat here. We pulled in for gas at Chevron & I checked it out on yelp while the boyfriend pumped gas. It's 9.50 for a combination plate I thought it was reasonable for everything that comes on the plate. 

*clean * friendly *cheap chinese place. I had a combination plate with orange Chicken, Egg Drop soup & a fountain drink Mr. Pib. The portions were a good size, I couldn't finish what I had so I boxed it. Really REALLY love Crab Rangon & one came with the plate. I was floored at the bad reviews when I truly thought it was delicious.

We dined in figuring it would taste better fresh vs. Driving home smelling the food & it getting cold & soggy. It was quick service even though the kitchen had lots of slips. They use the same chicken in both Orange & Sweet and Sour but it was quality meats. No stringy chicken like some places that cut corners. 

I'd go again no problem!",5
928607,6I1IJD8gk4FCcOH9iIMzoA,n2vuEfMHtM1ZE2LR9ppLXg,"Love this place!!!! Been coming here since they opened. Food is great, place is clean. My favorite Chinese food restaurant in Vegas, the egg drop soup is ridiculously delicious!",5
928608,D9xYDscn49S1uE1sYg2-PA,n2vuEfMHtM1ZE2LR9ppLXg,Terrible. I will never go again. Ever!! Lunch special is cheap because the every shrimp dish has only 3 pieces of shrimp. They are skimping and food is overly greasy and way too salty. Plus the people are rude.,1
928609,lqp2045Ej3TDn09yHpNqLA,n2vuEfMHtM1ZE2LR9ppLXg,"Probably one of the best Chinese in Vegas! Fast, fresh and good pricing. Reminds me of the food I got back in Boston which was the best I've ever had!",4
928610,UYoz8Ifr09u-AkzQntjVVw,n2vuEfMHtM1ZE2LR9ppLXg,"Large portions. Very fresh. Ordered takeout and it was piping hot when I arrived, packaged well, and everything was included. Will be back soon. Our 2 year old gobbled it up!",4
928611,FbBakGzeamAq4S-xFjyT5w,n2vuEfMHtM1ZE2LR9ppLXg,"Extremely nice people, Jackie most definitely has a great customer service, great food , fresh and good flavor we will be back again",5
928612,s2tBgVdOelprjfpGKK9urw,n2vuEfMHtM1ZE2LR9ppLXg,"They have pretty great specials! They make the food quickly so you're in and out!
Lunch special $5.95 comes with soup (not available for to go orders), your choice of entree from the list, sweet&sour chicken, and fried rice. It ends at 4pm so if you miss it you still have another great deal for cheap by getting the combination plate.
Combination plate $9.75 comes with soup, your choice of entree from the list, sweet&sour chicken, shrimp fried rice, one egg roll, and one crab rangoon. WHAT? That is a great deal. 

So my brother and I both got combination plates. I ordered the szechwan chicken and he had the beef broccoli. I was not impressed with my szechwan chicken. The flavor was all wrong. It was not spicy at all and the sauce was watered down sweet and salty. My brother's beef and broccoli was flavorful but salty. Their sauces needs some work. We were both impressed with the shrimp fried rice and sweet sour chicken. It tasted better than we expected. I didn't care for their egg rolls they were extremely thin and barely had anything in the middle.

I just might need to try a few other things and ask them  to add less salt. Their menu is pretty big so there's a little bit of something for everyone. They even have a few thai dishes. Not sure if I'll be back since it was just okay and I have a closer chinese restaurant by my house.",2
928613,M4AFuwm87cwmCrAJ_z8-aQ,n2vuEfMHtM1ZE2LR9ppLXg,This place hardly deserves two stars but 1.5 stars isn't available. I ordered pad thai and the noodles and chicken were rubbery. The flavor isn't great either. My friend orders to go from here all the time so I have had their food on many occasions. It's just another restaurant that's close to a lot of homes that are in an area where there is a serious lack of restaurants available. No good Jack Chan! Up your customer service and quality of food or change your prices and be honest about the food you serve.,2
928614,18X_rWm_8qEOJla9a08VGg,n2vuEfMHtM1ZE2LR9ppLXg,"Love this place. Great people and awesome food and Boba drinks, especially the passion fruit. Must try the honey garlic deep fried pork chops and jacky chan chow mein Hong Kong style with gravy. Keep up the good job!",5
928615,qmaI-hDjeCILkYaiKIMxpg,n2vuEfMHtM1ZE2LR9ppLXg,"Super fast delivery! Never ordered anything and not liked it! 

Would prefer a different style of fried shrimp tho. They're a little greasy and not very crunchy with a poor shrimp to breading ratio.

Delicious crap puffs and shrimp lo mein! Would recommend those both highly!

Random note but their sodas come in the can or liter bottle which I actually prefer as I'm eating from home and have my own ice.

Great place!",4
928616,E661TBWDsLHI6IG1HYOSMQ,n2vuEfMHtM1ZE2LR9ppLXg,"Food is over fried and the sesame chicken was terrible. I got home and tried it for the first time and it was so bad I took it back for a refund. I'll never go back. I don't care if it was a ""bad chef day"" I hate that term. Either have all good chefs or shutdown.",1
933824,YYSRoKAi9zmEP9SQGSOP5A,NdQMBelvH0TTe1pIrnFYmA,"Salt n Pepper pork / Chow Fun / Honey Walnut Prawns / War Wonton Soup
was ordered and good for 4 people......this was dinner but i heard you get better deals at lunch.....would recommend to any one hungry for chinese food....good service...always attentative when need more tea or water........",4
933825,ZnvXfTXmJp6YzlEUQNMCdg,NdQMBelvH0TTe1pIrnFYmA,One of Las Vegas' best Chinese kitchen's  The Hong Kong & Taiwan music videos only add to the 'flavor'.  Try the frogs legs!,4
933826,Np0o6oTyK3yWYSC3YJRNWQ,NdQMBelvH0TTe1pIrnFYmA,"I gotta say they have the worst service in town!!! I went there with my friends yesterday for CNY dinner. We had to wait a long time for each of dish that we ordered to come out. Not only the wait of the dish, they even forgot the food that we order till we finish the dinner of the day!!! They even forgot the water that we asked as well. Worst thing is, by the time we paid, THEY CHASED US FOR MORE TIPS!!!!! Yes, you heard me right!! They literally came up to us and ask us for more tip FOR THEIR POOR SERVICE EVEN WITHOUT ANY APOLOGIES FOR THEIR  NEGLIGENCE ! I swear to god I'm not coming back here ever again.",1
933827,Hu3c6j6WhSl1I5aqY8hnJA,NdQMBelvH0TTe1pIrnFYmA,"worst service ever I had experience. had seated at chair for so long no one was even coming to check. Last, do not ever let server recommend something your check will be horrible. I had order a whole duck and a live fish to be cooked. Three people was just enough to eat no more stuff left. My check was $180 I was shock. I mean they are not even a restaurant at strip also their food was not even good as to pay for a round hundred. One more thing was they also add the tips even my table was not more than five. A restaurant with horrible service and no laws no more to say just don't go here",1
933828,nDI5gSUEGlkKb0q_YjXA0Q,NdQMBelvH0TTe1pIrnFYmA,"From the other chinese restaurants I went to, the food is alright. Not as flavorful.",3
933829,zuupvShK_6S4BoZ5XKscQg,NdQMBelvH0TTe1pIrnFYmA,"Authentic Chinese food. Excellent lunch special dishes. I like their Hong Kong style pan fried noodles.... Awesome. The food comes out hot and it seems fresh.

The only thing I do not like about this place is that service is hit or miss. It's difficult to flag down a server or a bus boy. It seems like they never have enough staff whenever we dine there. Minus 1 star for thhat.

Everything else is reasonably priced.",4
933830,lbGtL9VOXwjge1Gz8DAhCg,NdQMBelvH0TTe1pIrnFYmA,"NEVER AGAIN!!!! I can stand the poor service and had put up with it several times because the food was decent for local Chinese restaurant.  But will not tolerate if I get food poisoned and be sick for 5 days! After research and doctors visits it turned out to be norovirus, or Norwalk Virus!! Enough said!! Eat at your own risk people!!",1
933831,282kL8O6Er2t8Gguii19XA,NdQMBelvH0TTe1pIrnFYmA,The house specials of Fried Rice and Noodles were very delicious as were the salt n pepper pork chops but I wasn't too big of a fan of the flounder that we ordered.  The restaurant is very active and there are some things on the menu that I'm not sure that I will ever order.  The only bad thing I don't like is that parking lot.,4
933832,jt-rbYfWIczLJvYWmM36Gg,NdQMBelvH0TTe1pIrnFYmA,"I don't recomend this restaurant; poor service, no customer service they don't give you water unless you ask for it, and when about time to pay and were waiting for our change and waiting and waiting they ignore us to give our change until we just left the restaurant. SMH",1
933833,uJNW5dVFK31bjdKlz_oxQA,NdQMBelvH0TTe1pIrnFYmA,"Yessiree! This place is pretty darn good!  Close to home as I can imagine. If you are for the west coast and likey 2nd or 3rd generation Cantonese food then this place is the place to go  if you are from Hong Kong or more of the Panda or PF Chang style of Chinese food then this may not be a five star event for you. 

First look- I first checked if they have tanks to hold fresh seafood and fish. They do so that was a great sign. Now I decided not to order a fish from here due to the cost but good to know that they have fresh live fish. 

Next check was to see if they have real home style soup. The plain broth with some mustard greens and beef bones. Yep they had several choices so I was felling darn good. I did not order a soup due to this being lunch and I was going for the big entree test today. 


My time tested entree test:

Bitter Melon with beef-  the butter melon was sliced thin and the beef was also thinly sliced. Nice flavor and just the right amount if black bean sauce. I love bitter melon and it had to be al dente to be right and this was just about perfect. 

Steamed pork with salted fish-  this brought back the home cooking from my mom and grandma. I love the flavor of the pork steamed and even the juices. The salted fish on top added a nice flavor. 

Steamed flounder - this was about as good as it gets. The fish had the best juicy flavor when steamed with a bit of scallion and green onions. The bone came off easily and the meat was firm. I normally order  a Rock Cod but did not want to pay he big bucks. 19.95 for steamed flounder was just right. 

Chinese broccoli with oyster sauce- my go to favorite but alas the kids ate so much of this so quickly that I only had a bit of a taste. Crispy and crunchy with just the right amount if oyster sauce for a subtle salty flavor. 

Curry Chicken -  love this dish and here the curry was the right spice and consistency. I was a bit dialed that here was not enough chicken or potatoes yet this was still a great dish. 

Chicken with green onion. - this is my all time favorite dish. Simply prepared chicken on the bone and cut up with a sauce made of minced scallions. We ordered a full order vs. half due to wanting to have some for home later. 

To me, this is very home style authentic west coast cantonese food.  I really enjoy this place.

 So based on all my favorite food items, this place I consider to be top notch in my book. GK says check it out!",5
933834,KKkEbFJhJIrTFhStO_bGMQ,NdQMBelvH0TTe1pIrnFYmA,"I had dinner here on a recent Saturday night with the BFF and her family.  Tip:  it's always a good idea to eat Chinese food with people who are actually Chinese because you don't have to worry about what to order.  I didn't even look at the menu because I trusted that whatever came out of the kitchen would be fine with me and it was!  We came here mainly for the lobster, but also had the French Cut beef with mushrooms, tofu with bamboo shoots, and pea sprouts with garlic.  Everything was tasty, but I especially liked the beef dish. I'm no Chinese food expert, but I dined with some and it was a very enjoyable experience overall; I'd definitely come back for more.  Xie xie!",4
933835,heg5qWnb6SEo90QoBAm3sw,NdQMBelvH0TTe1pIrnFYmA,Great food and inexpensive... Highly recommended to anyone who enjoy eating traditional Chinese food.....,4
933836,VvjoRCgK2e2WcTMfVl4S0A,NdQMBelvH0TTe1pIrnFYmA,"My bad for not writing this review sometime during the past 3 years when this was my ""go to"" Chinese restaurant in Vegas.  While the service was sometimes spotty, the food was always good.

Unfortunately, they've now reached the point where the service is VERY poor and the food is inconsistent leaning towards bad.  I was forced to actually complain about the crab I ordered since it was totally inedible.  And what was the waiter and owner's response....nothing!  They ignored me, and would not even come back over to my table.  They finally sent another waiter over with my check.  No offer of a replacement dish, no discount, nothing.

I used to eat here 1-2 times a week and most of the waiters and the owner all know me.  I always tipped well and never complained about a single dish.  This was the 2nd time in 3 days I ate here and the last time the crab was slightly undercooked too.

I can no longer recommend this restaurant and will not return!",1
933837,SOPi0pIGX2EGqIYbP4CrQw,NdQMBelvH0TTe1pIrnFYmA,"We came here for lunch and got three things - beef with green beans, salt and pepper rock cod, and Hong Kong style shredded pork noodles.  All were super delish.  We liked how like the cod was and the salt & pepper with jalapenos gave it nice flavor.  The green beans were cooked just right, though, I wish the beef was sliced thinner.

I don't really know the name of the noodle dish in English, so I'm guessing what I called it is probably close.  These were lunch portions and were reasonably priced.

It's actually right across the stress from where we had Vietnamese the other day and I liked this meal much better.  They gave a type of soup that was like a pork & chicken broth as a pre meal cursor.

Service was fine - no rudeness nor super friendly, just average.  And for me, since there was no rudeness, I would give it 5 stars for being Chinese.  

The restaurant didn't have a lot of people when we went because it was before noon.  The food came quickly and the place clean.",5
933838,iijFYpH8c1IOyR15R1ePiA,NdQMBelvH0TTe1pIrnFYmA,Even tho the service is not that great the food makes it up for it! The food are tasty and cheap! I always go there after work,4
933839,fvYdNF0y0BZg8XZWefNmBg,NdQMBelvH0TTe1pIrnFYmA,"My wife and I were fortunate to dine hear before the crowd arrived. 

As I mentioned in my review of China Mama, this center is super busy, and the greatest accomplishment is finding a parking space.

When we walked in, there was a group of Chinese businessmen in suits, sitting at a large corner table. It almost looked like a scene from an old movie, where the Chinese Mob was planning something in San Francisco.

That was the highlight of this visit. 

The bottom line is simple: The prices were on the high side for this type of food, and the quality just wasn't worth it. From the hot and sour soup, to the entree and side dishes we ordered, it seemed no better than a ""hole in the wall"" take out, that re-heats its left overs.

We were not only disappointed with the food, but the service was less than friendly.

My friend, Phillip gave this place 5 stars 5 years ago. It must have changed owners, and the new owner is cutting corners to pay for the place. 

I will agree with Dave R, and his review. It's worth reading.  

If you have the good fortune of finding a parking space in this center, continue your good fortune, stay away from this place, and walk over to Q Bistro. Your wallet, and your sense of good taste will thank you!",1
933840,seR5vzIMCVyHfdZXPrIMgA,NdQMBelvH0TTe1pIrnFYmA,"The services always good, i guess we been here so many times the owner/manager know who we're. Always brought out the condiments the way we like it even before we asked. The food, sometime it's really really good, and then there are time it's too greasy! i guess it's depending on which chef was cooking when we're there? that's explained why i took back a star. But overall, it's a pretty good Cantonese restaurant, you can't get anymore Cantonese than Cantonese DVD Kareoke playing on all 4 flat screens!",4
933841,ULZ4nRqXF-WFiPdp_K0vEw,NdQMBelvH0TTe1pIrnFYmA,"Restaurant was closed down 8/14/14 by the Southern Nevada Health District

http://m.vegas.eater.com/archives/2014/08/21/snhd-shuts-down-hk-star-for-imminent-health-hazard.php",1
933842,gRLTb-ov0yLg14gJ6CDlLg,NdQMBelvH0TTe1pIrnFYmA,"I ate here last night with my family for the first time in years.  The reason why we came here was my fond memories of the place from back then.

We arrived at dinner time.  Surprisingly, the restaurant was not crowded, but more people arrived as time passed.

The food was good, but nothing to rave about.  The waiter got our order wrong though.  One of the dishes we ordered was Rock Cod with Salt & Pepper, but instead he got us Salt & Pepper Pork Chop.  The only reason I didn't fume about this is because my family and I like the pork chop dish as well, so we just let it slide.

A good point is that since we ordered Wonton Noodle Soup, the waiter actually poured soup, noodles, and a wonton into each of the 4 bowls.  I'm not sure if it's customary for the waiters to do that at the Chinese restaurants (despite my frequenting of many Chinese places), but I thought it was good customer service.

He also spoke some Tagalog with us to break the ice.  I was impressed.

The waiters also speak English, which is not always the case at other Chinese restaurants.

Also, when we finished our entire container of white rice, they delivered another full container.  Yes, we eat that much rice.

My only complaint is that they never bothered to refill our cups of water, but this is pretty common in Chinese restaurants so I can't really dock them for that.

I would eat at this place again.  However, I'd be more careful when ordering so that the waiter doesn't get it wrong next time.",4
933843,40BTaizNwBo3RF2Fftx0rA,NdQMBelvH0TTe1pIrnFYmA,"good tasting chinese food. they have a huge selection of lunch specials between 5- 10 $ . everything we ordered tasted good .  rice here is free , you can eat all you want",4
933844,XEz6ttMiGSImQi4zG6oCOg,NdQMBelvH0TTe1pIrnFYmA,"Came in for dinner after experiencing LA Reve. I was reluctant after my last experience  here at lunch but I was craving seafood. It was a Tuesday evening so the parking lot wasn't crazy like a weekend.

They were running a special  - purchase 3 entrees and get lobster for $10.00 a pound. Ended up ordering clams with basil, rock cod stir fried with Chinese veggies, Mongolian beef and lobster with green onions and ginger. All the seafood was fresh tasting and solid (They brought me the lobsters live to approve). My least favorite was the Mongolian beef which was spicy to my surprise. The waiter who was a younger Vietnamese gent spoke perfect English and was funny conical but was on the spot with service. What a difference compared to my last visit.

Overall a enjoyable solid meal for less then half a La Reeve show ticket!",4
933845,7LFweL4hZ6smR7S3gUrN-A,NdQMBelvH0TTe1pIrnFYmA,"Good food. Dont expect much service from them, not even on a not-busy night. Tje waiters were chatting with each other and with friends, tje table next to ours had to hunt them down for sauce and bill. We had empty glasses of soda and water all night long. 

The waiters are too comfortable working here. Owners need to be aware.",3
933846,0y-p0utwKH7hNmU3xhyUtQ,NdQMBelvH0TTe1pIrnFYmA,"Service was very good.  I was a little confused by their menu, but the waiter explained it to me.  I was quite pleased with the food.  Much better than expected for the location (in a strip center).",3
933847,2WqWpZ-wMl7z9l0dqhkTTA,NdQMBelvH0TTe1pIrnFYmA,"This is a large Chinese restaurant. They are known for their seafood. My being a seafood hater was a bit displeased but I was here on a family event.

I got pea shoots and Szechuan pork. Both dishes were pretty good. The pork dish had a little too many onions though.

There was a lot of crab, lobster, and fish but I didn't eat any of it. 

There was a slight debacle where they charged us $1 per person for rice, which was something they haven't done before. We didn't even ask for rice; they handed us rice and didn't tell us about the charge. After some complaining we got the $8 fee waived (ridiculous since a bag of rice that feeds like 30 people is $8).",3
933848,J7RAJq7YQK8jRoc21WKEug,NdQMBelvH0TTe1pIrnFYmA,"I've been coming to HK Star for several years, since they opened, whenever I'm in Las Vegas, which on average 5 times yearly. I have always enjoyed their original Cantonese style of cooking. One of my faves is the live lobster which they always have on special at $9.95 a pound, cooked with ginger and green onions. I love their steamed tofu stuffed with shrimp. Their fried live Dungeness crab is always excellent. There is so much more I have had and need to try more. Only on rare occasions I have been disappointed here.",4
934810,enbP1IuQiPRjyoHAZezaBA,MgMh64Y-gfu7pnak0oqF7g,"Good chinese food, portion size, and dollar-to-bite ratio.  Friendly enough service and excellent location.",4
934811,Pp4pKtlqmefwHBYJPqeWlA,MgMh64Y-gfu7pnak0oqF7g,"Love China One- this is our go-to place at least once a week.  Our fav's are Shrimp w/ salt and pepper, Snow pea and shrimp, and wonton soup.  All are excellent and fresh, not at all greasy.  Delivery is lightning fast.",4
934812,9D0sghC_rfDQ3hP6ZnT11Q,MgMh64Y-gfu7pnak0oqF7g,"The Chinese food is pretty good!! The lunch specials are a good deal! I ordered shrimp with broccoli that came with lo mein and rice for about $10! This place is better than most of the other Chinese restaurants like the ""a go go"" or ""ho ho ho"" places. Of course, it's not the best quality ever but it's relatively cheap and yummy!",4
934813,PT3U-e996_qqOyjrIESgQQ,MgMh64Y-gfu7pnak0oqF7g,"Very good place! The food was really good and the service was awesome. The food didn't take long at all, and it was piping hot!",4
934814,OHm6dnkPywo-M3zLPbItAQ,MgMh64Y-gfu7pnak0oqF7g,"Delicious, well-prepared and light Chinese food. A friend and I stopped here for dinner after a rock climbing trip and were very pleasantly surprised by the high quality of the food. Everything was fresh and cooked perfectly. Not greasy like some Chinese food, either. Fast and pleasant service, and reasonable prices. A real find. I'll definitely be bringing friends here during our next trip out.",4
934815,_tMM5NW-85bpiAKPdVLLFA,MgMh64Y-gfu7pnak0oqF7g,"The food is good and the delivery was fast!
I ordered Mongolian Beef and Fried Rice they said it would take 45 minutes and my food was delivered within 15 minutes.
The food was good and it was not too saucy or drenched in soy sauce like many other fast food Chinese places.
I will order from here again =)",4
934816,WX0CSjhHfNuV4loWNR2shg,MgMh64Y-gfu7pnak0oqF7g,"I have been to this place multiple times and I am honestly not a fan. This isn't a traditional Chinese restaurant, of course, but at least make an effort to make it taste like food. I ordered a large tray of chow mein. As we were eating, I had happen to find a random rubber band in the noodles ... Mhmm. Also, the food is a little too oily. Anyway, at least the servers are patient and kind when taking orders. Just my opinion.",2
934817,vGWyZ4P0AzXHZvyx6DVC8g,MgMh64Y-gfu7pnak0oqF7g,"I just want to add a caveat that when I came in here I was starving and uber grouchy.  I think hangry is the right term.

Good selection of Chinese and even some Thai options.  We got the Kung Pao Beef, Orange Chicken, sautéed broccoli, egg rolls and butterfly shrimp. 

Kung Pao beef was well spiced and tasty.  Orange chicken was good but this dish is hard to mess up and didn't wow me.  Egg rolls were crisp and tasty.  Best of all was the sautéed broccoli actually!  Still crisp so it wasn't overcooked and just the right amount of garlic.  Well worth the broccoli farts I subjected my lady to.  

One downside was it was over $40 for the two of us.  Granted, we are both fat kids and got two apps but still",4
934818,wlBtPUDmL7_YjqSkfs6X4A,MgMh64Y-gfu7pnak0oqF7g,"I eat here when I am really desperately craving Chinese food. It reminds me of the Chinese fast food places serving up fried chicken and fried rice. They are slightly better than those. They use the same sauce for all their dishes and any changes to the order is hard. I always ask for no msg and am told that the meats are marinated in it so they can't do anything about it. I ask for low sodium and they accommodate by reducing the amount of brown sauce they slather over it. They have ok prices and are a decent place to go to when really searching for Chinese. Now that Dim Sum Cafe has opened nearby, I have a second option.",2
934819,LZMVYCnI-xPAJ4yvWYkN8w,MgMh64Y-gfu7pnak0oqF7g,This is my go to Chinese place to eat. It's so close to my house and it delicious. The service it fantastic to and my favorite dish has to be the chow fun. If we are feeling sick come here for there fantastic soup. To me it's the best Chinese place in the area.,5
934820,xEBi-kPipRsm3hVzyjEhFQ,MgMh64Y-gfu7pnak0oqF7g,Perfect combination chow mein.  Crab rangoon needs more crab; then would be just right.,4
947461,NxnPrnKu_GpaDm9ufG3IrQ,htIMKHDjCIHJALQOdY1keA,"After spending the day at the hospital with my baby I called this place on my way home to order General tso-chicken to go. 5 minutes later I was there to pick it up. When I got home excited to have a meal what a nightmare, it was the most disgusting thing I have ever tried I can't even describe what kind of chicken they had sold me. We ended up eating white rice with NOTHING ELSE.. It was 8pm so I decided to stop by on the next day as it was already a long exhausting day to me and my family. Next day (Sunday) around noon I went there with my baby and just told the ''gentleman'' that they had served me something else instead of GTC, he immediately started screaming at me in front of all his customer ( Even when I tried to make it as discrete as possible). He said that if I hadn't returned it at the same day it was my loss... He wasn't going to refund my money or anything. I told him  that I was giving him the opportunity to make it right but as he was so ignorant I wasn't going to waste my time instead I was calling my bank and disputing the charge (Exactly what I did). Anyhow, this place should have been closed a long time ago. PS: Drive few more minutes and go eat something tasty, affordable and with an excellent service Rice and noodle on Rainbow.",1
947462,mYe3p3sZHdfFQtCJNFdH3Q,htIMKHDjCIHJALQOdY1keA,"We were very pleased.  I love that they had a few Thai dishes to round out their delicious Chinese menu. For me that meant Pineapple fried rice to go with my Kung Poa chicken. For my partner,  an appetizer of Satay Chicken.  The entrées were full of fresh and crispy vegetables with meat that remained fresh and tender. I also appreciated the complete dinner plates so that family style dinners won't always be necessary. Delivery time exceeded expectations.  Thanks for a wonderful meal!",5
947463,U38TI7Iz2YJbFn-iIMcSIw,htIMKHDjCIHJALQOdY1keA,I was very pleased with my meal here. I have the Mongolian beef bowl and it was delicious. Also got some pot stickers on the side.. They weren't the best I've had but dipped in some sweet and sour and was good to go.,4
947464,xQP2FBlAyJ9i7rSH76fdCg,htIMKHDjCIHJALQOdY1keA,I work in the southwest and this location is very close to my office.  The food is really great here. My favorite is the orange chicken and the mixed veggies. The staff is friendly and helpful. I frequent this location often when I am craving Chinese Food.,4
947465,JSmNT2ETll4xc3ZgKJCr3w,htIMKHDjCIHJALQOdY1keA,I had the general tsos chicken and it was sour and disgusting. I also had the refried pork rice very bland. I will not go back.,1
947466,CcsHR6kHA5vR8evwyf4_Mg,htIMKHDjCIHJALQOdY1keA,Never again! I thought id give this place a try and I regret it. I eat often at jacky chans but I wanted to try fried rice since that is hard to mess up. I also purchased wonton soup for my husband since he had a sore throat. The soup was not good and the portion I got for the price I paid was not worth it. The rice was too stale. Won't be back!,1
947467,E1g0EHQZPefaE5WXN3FPTg,htIMKHDjCIHJALQOdY1keA,Not very good beef and broccoli tasted off. Orange chicken was okay. Don't think I would go back though.,1
947468,JqgiH6JTNxZlyzXs3LIoOQ,htIMKHDjCIHJALQOdY1keA,"I've lived in Mt. Edge for about 9 months, finally decided to give this place a try with an order for delivery. I ordered chicken egg foo young, they gave me chicken fried rice. I was too hungry to call and complain and wait an additional 40 minutes for the correct order to arrive. My fault for not checking my order at the front door, didn't really think it was necessary for such a simple order.",1
947469,X5uLq2Bo_w2hssvmcU_YZw,htIMKHDjCIHJALQOdY1keA,"Pretty good! I'll definitely be back! I'm not even a Chinese food fan, and this was good! Portions are good size, chow mein is solid, and the garlic broccoli is a must! Not a fan of how they cook their Kung Pao chicken, but it was still good. Prices are very reasonable also. Glad they opened up in my neighborhood!",4
947470,61DpM6uwwnvHREbV0qr1tA,htIMKHDjCIHJALQOdY1keA,"Love the pork fried rice. It reminds me of the pork fried rice I used to get back when I used to live in NYC. I always order from them especially after long nights out with my friends, XO Chinese has a delicious, hot, light soup called Wor Wonton Soup which contains veggies, chicken, shrimp, wontons and pork. Mmmm. Great hangover remedy. Until I move out of mountains edge, XO Chinese will always be my spot.",4
947471,aJnvHeaLwreGwCM1xsIThQ,htIMKHDjCIHJALQOdY1keA,My good friend got discriminated against by the general manager. What a shame.. Just lost a big number of clients.,1
947472,cHbXNN1cA1CXDokwMFLkeA,htIMKHDjCIHJALQOdY1keA,"I wish there was a 0 star option.  I will admit it was my mistake for ordering the ""Thai Chicken Curry"" from a Chinese place.  This dish was horrible.  Not even suitable for my dogs.  The alleged curry sauce looked and tasted a lot more like a bland powdered mix of store brand gravy for mashed potatoes.  After a few disappointing bites I quickly went for my white rice and threw the gravy and accompanying vegetables in the outside trash can.  This meal was an abomination.  This is my first yelp review.  I've eaten plenty of crappy food so, that says a lot.  Roaches wouldn't eat this plate.",1
947473,6ixEc4381ikp9O66zKtOug,htIMKHDjCIHJALQOdY1keA,"For Mtns. Edge? It fulfills the Chinese food craving. Def a fast food type place. It was clean and staff friendly. 

I had the pad thai, I am used to it having a bit more of kick but good. Figured since it was the first time I couldn't go wrong with it. The best was my edamame. Yummmmm. 

Will prob go back because when you live in BFE Vegas and want Chinese fast, this will do. They deliver and you can call in your order too.",2
947474,L76uNRbEQX7_C9QYXMsj_g,htIMKHDjCIHJALQOdY1keA,"Absolutely awful!  They have really gone down hill.  The brown rice was more like minute rice.  The teriyaki chicken was like the frozen pre-made you find in a grocery store.  The pot stickers you could definitely tell they didn't care when cooking them, they had a quick burnt fry on the bottom.  Never again!",1
